season,date,home_team,away_team,home_goals,away_goals,stage
2007,2007-11-22,Liverpool,Sevilla,3,5,Round of 16
2007,2007-09-22,Napoli,Paris Saint-Germain,2,3,Group Stage
2007,2008-02-08,Barcelona,Ajax,0,2,Group Stage
2007,2007-10-28,Chelsea,Barcelona,1,5,Round of 16
2007,2008-04-16,Liverpool,Napoli,4,1,Round of 16
2007,2007-10-10,Arsenal,Bayern Munich,5,4,Group Stage
2007,2008-02-23,Atletico Madrid,Paris Saint-Germain,5,5,Round of 16
2007,2008-04-01,Napoli,AC Milan,3,2,Group Stage
2007,2007-11-09,Inter Milan,Sevilla,3,3,Group Stage
2007,2008-03-06,Sevilla,Napoli,4,2,Group Stage
2007,2007-10-07,Napoli,Benfica,3,4,Group Stage
2007,2007-12-14,Porto,Real Madrid,5,1,Quarter-Final
2007,2007-10-04,Juventus,Real Madrid,4,3,Quarter-Final
2007,2008-04-23,Chelsea,Manchester City,4,1,Group Stage
2007,2008-02-21,Napoli,Porto,2,3,Group Stage
2007,2007-09-30,Paris Saint-Germain,Sevilla,1,1,Round of 16
2007,2008-04-27,Atletico Madrid,Inter Milan,4,2,Group Stage
2007,2008-04-16,Borussia Dortmund,Arsenal,4,5,Group Stage
2007,2008-01-29,Paris Saint-Germain,Borussia Dortmund,1,0,Quarter-Final
2007,2007-12-23,Inter Milan,Ajax,2,0,Group Stage
2007,2008-05-04,Real Madrid,Borussia Dortmund,0,1,Round of 16
2007,2007-09-04,Sevilla,Arsenal,5,1,Final
2007,2007-09-14,Liverpool,Tottenham,4,2,Semi-Final
2007,2008-05-08,Inter Milan,Lyon,3,2,Round of 16
2007,2007-12-12,Ajax,Chelsea,3,5,Round of 16
2007,2007-11-28,Paris Saint-Germain,Bayern Munich,2,4,Group Stage
2007,2007-10-15,Barcelona,Napoli,0,5,Group Stage
2007,2007-09-10,Lyon,Manchester City,5,5,Group Stage
2007,2008-01-04,Arsenal,Liverpool,2,2,Group Stage
2007,2008-03-10,Tottenham,Inter Milan,1,4,Group Stage
2007,2007-12-30,Manchester City,Benfica,2,4,Semi-Final
2007,2008-03-29,Inter Milan,Barcelona,4,3,Group Stage
2007,2007-09-28,AC Milan,Benfica,0,3,Round of 16
2007,2008-03-19,Benfica,AC Milan,3,0,Round of 16
2007,2008-05-04,Porto,Bayern Munich,0,1,Group Stage
2007,2008-03-16,Chelsea,Lyon,1,4,Group Stage
2007,2008-01-18,Benfica,Chelsea,1,1,Group Stage
2007,2008-04-06,Barcelona,Porto,5,4,Group Stage
2007,2008-02-15,Porto,Atletico Madrid,4,5,Group Stage
2007,2007-12-16,Manchester City,Real Madrid,2,2,Group Stage
2007,2007-09-02,Ajax,Paris Saint-Germain,4,2,Group Stage
2007,2007-11-11,Benfica,Arsenal,4,1,Group Stage
2007,2008-04-17,Borussia Dortmund,Paris Saint-Germain,1,4,Group Stage
2007,2007-09-20,Manchester City,Inter Milan,1,3,Group Stage
2007,2008-03-04,AC Milan,Porto,0,1,Round of 16
2007,2007-12-02,Juventus,Benfica,3,5,Group Stage
2007,2008-01-14,Atletico Madrid,Porto,3,3,Group Stage
2007,2008-01-18,Chelsea,Manchester City,0,2,Round of 16
2007,2007-11-28,Sevilla,Inter Milan,0,1,Group Stage
2007,2007-09-27,Paris Saint-Germain,Juventus,2,3,Round of 16
2007,2007-09-29,Sevilla,Lyon,3,2,Group Stage
2007,2008-05-03,Benfica,Sevilla,4,2,Final
2007,2007-10-30,AC Milan,Ajax,1,5,Group Stage
2007,2008-02-13,Tottenham,Juventus,2,3,Quarter-Final
2007,2007-09-05,Lyon,Benfica,5,0,Round of 16
2007,2008-02-09,Atletico Madrid,Barcelona,0,0,Group Stage
2007,2007-12-31,Napoli,Porto,3,4,Group Stage
2007,2007-10-10,Real Madrid,Bayern Munich,0,5,Group Stage
2007,2007-10-22,Benfica,Atletico Madrid,5,0,Group Stage
2008,2008-09-02,Chelsea,Bayern Munich,1,0,Group Stage
2008,2009-01-21,Atletico Madrid,Bayern Munich,5,3,Group Stage
2008,2009-04-17,Arsenal,Real Madrid,0,3,Round of 16
2008,2009-01-13,Chelsea,Benfica,2,1,Group Stage
2008,2009-03-29,Napoli,Ajax,1,0,Group Stage
2008,2008-09-23,Borussia Dortmund,Paris Saint-Germain,2,2,Group Stage
2008,2008-09-24,AC Milan,Ajax,1,3,Round of 16
2008,2008-11-12,Benfica,Arsenal,5,4,Semi-Final
2008,2009-01-14,Sevilla,Manchester City,3,5,Group Stage
2008,2008-09-22,Borussia Dortmund,Lyon,1,4,Group Stage
2008,2008-12-23,AC Milan,Atletico Madrid,3,3,Round of 16
2008,2008-10-23,Lyon,Sevilla,0,3,Round of 16
2008,2009-03-27,Barcelona,Napoli,1,4,Round of 16
2008,2009-02-14,Ajax,Juventus,3,4,Group Stage
2008,2008-12-19,Benfica,AC Milan,0,3,Round of 16
2008,2008-10-29,Sevilla,AC Milan,1,5,Group Stage
2008,2008-10-19,Borussia Dortmund,Benfica,3,2,Group Stage
2008,2009-02-26,Sevilla,Paris Saint-Germain,3,1,Final
2008,2008-10-07,Porto,Borussia Dortmund,4,3,Group Stage
2008,2008-11-14,Benfica,AC Milan,3,0,Round of 16
2008,2008-11-11,Benfica,Inter Milan,2,5,Group Stage
2008,2009-04-30,Ajax,Paris Saint-Germain,5,1,Round of 16
2008,2008-11-08,Barcelona,Porto,0,1,Final
2008,2008-11-05,Atletico Madrid,Lyon,1,1,Group Stage
2008,2009-01-07,Barcelona,Paris Saint-Germain,3,1,Final
2008,2009-04-04,Liverpool,Paris Saint-Germain,4,0,Group Stage
2008,2008-11-16,Benfica,Chelsea,2,5,Group Stage
2008,2009-05-07,Chelsea,Borussia Dortmund,3,0,Semi-Final
2008,2008-12-23,Benfica,Arsenal,0,2,Group Stage
2008,2009-02-15,Tottenham,Paris Saint-Germain,5,4,Group Stage
2008,2008-10-27,Liverpool,Lyon,5,5,Round of 16
2008,2008-09-14,Napoli,Barcelona,5,1,Group Stage
2008,2009-01-15,Bayern Munich,Lyon,2,1,Group Stage
2008,2009-03-31,Ajax,Real Madrid,5,4,Group Stage
2008,2009-03-06,Arsenal,Lyon,2,2,Group Stage
2008,2009-03-23,Paris Saint-Germain,AC Milan,0,4,Quarter-Final
2008,2008-11-10,Liverpool,Manchester City,2,1,Semi-Final
2008,2008-11-19,Manchester City,Atletico Madrid,1,2,Group Stage
2008,2009-04-27,Sevilla,Porto,0,1,Group Stage
2008,2009-04-16,Juventus,Benfica,3,5,Group Stage
2008,2008-10-25,Tottenham,Napoli,5,4,Group Stage
2008,2009-01-20,Porto,Arsenal,4,4,Round of 16
2008,2008-10-17,Arsenal,Bayern Munich,0,2,Group Stage
2008,2009-01-01,Porto,Sevilla,5,3,Group Stage
2008,2009-02-01,Paris Saint-Germain,Lyon,2,0,Quarter-Final
2008,2009-04-05,Atletico Madrid,Ajax,5,4,Group Stage
2008,2009-01-30,Ajax,Chelsea,3,3,Group Stage
2008,2008-09-07,Inter Milan,Porto,1,1,Group Stage
2008,2008-09-04,Benfica,Sevilla,3,4,Group Stage
2008,2008-09-03,Tottenham,Real Madrid,5,1,Group Stage
2008,2008-11-06,Ajax,Real Madrid,4,1,Group Stage
2008,2008-11-18,Inter Milan,Benfica,1,0,Group Stage
2008,2008-12-21,Atletico Madrid,Ajax,5,1,Group Stage
2008,2008-11-20,Manchester City,Lyon,3,0,Group Stage
2008,2009-01-02,Barcelona,Benfica,2,3,Group Stage
2008,2008-12-12,Liverpool,Sevilla,5,3,Group Stage
2008,2009-04-11,Juventus,Arsenal,3,4,Quarter-Final
2008,2009-03-16,Real Madrid,Barcelona,2,2,Group Stage
2008,2008-11-17,Porto,Chelsea,2,0,Group Stage
2008,2008-10-23,Porto,Borussia Dortmund,4,1,Semi-Final
2009,2009-10-10,Sevilla,Porto,4,1,Group Stage
2009,2009-11-06,Sevilla,Porto,5,3,Quarter-Final
2009,2009-12-12,Tottenham,AC Milan,1,4,Group Stage
2009,2009-09-12,Sevilla,Manchester City,1,4,Quarter-Final
2009,2009-10-25,Benfica,Napoli,1,3,Round of 16
2009,2010-01-03,Lyon,Sevilla,0,4,Group Stage
2009,2010-03-12,Bayern Munich,Sevilla,4,0,Group Stage
2009,2010-03-15,Benfica,Paris Saint-Germain,4,5,Group Stage
2009,2009-09-21,Liverpool,Borussia Dortmund,5,0,Group Stage
2009,2009-09-02,Napoli,Atletico Madrid,1,0,Quarter-Final
2009,2010-01-12,Tottenham,Sevilla,2,1,Group Stage
2009,2009-10-12,Atletico Madrid,Juventus,2,4,Group Stage
2009,2010-04-29,Paris Saint-Germain,Manchester City,3,0,Group Stage
2009,2010-04-29,Bayern Munich,Inter Milan,0,1,Group Stage
2009,2010-01-21,Chelsea,Paris Saint-Germain,4,5,Group Stage
2009,2009-11-07,Borussia Dortmund,Barcelona,4,1,Round of 16
2009,2009-12-18,Benfica,AC Milan,3,4,Group Stage
2009,2010-04-23,Napoli,Liverpool,5,4,Group Stage
2009,2010-02-02,Borussia Dortmund,Juventus,1,1,Group Stage
2009,2009-12-07,AC Milan,Manchester City,5,2,Group Stage
2009,2010-01-28,Arsenal,AC Milan,4,2,Group Stage
2009,2010-03-25,Paris Saint-Germain,Chelsea,1,5,Group Stage
2009,2009-10-11,Liverpool,Barcelona,5,1,Round of 16
2009,2010-03-31,Atletico Madrid,Bayern Munich,1,2,Round of 16
2009,2010-05-05,Sevilla,Lyon,4,2,Group Stage
2009,2009-09-29,Barcelona,Chelsea,2,1,Group Stage
2009,2010-02-25,AC Milan,Real Madrid,5,3,Semi-Final
2009,2009-10-03,Benfica,AC Milan,0,3,Group Stage
2009,2010-02-16,Real Madrid,Juventus,3,2,Group Stage
2009,2010-03-31,Manchester City,Borussia Dortmund,4,3,Group Stage
2009,2010-01-07,Porto,Borussia Dortmund,0,0,Group Stage
2009,2010-05-04,Inter Milan,Porto,4,3,Group Stage
2009,2010-01-18,Arsenal,Borussia Dortmund,1,5,Group Stage
2009,2009-11-29,Lyon,Porto,2,1,Quarter-Final
2009,2009-09-02,Bayern Munich,Liverpool,5,4,Group Stage
2009,2010-04-21,Paris Saint-Germain,Juventus,2,2,Group Stage
2009,2010-04-11,Paris Saint-Germain,Sevilla,5,2,Group Stage
2009,2010-02-02,Juventus,Ajax,0,5,Group Stage
2009,2009-10-02,Paris Saint-Germain,Porto,5,1,Group Stage
2009,2009-11-02,Benfica,Juventus,4,0,Round of 16
2009,2009-09-14,Juventus,Benfica,2,1,Group Stage
2009,2010-03-21,Atletico Madrid,Benfica,1,4,Group Stage
2009,2010-01-21,Lyon,Inter Milan,3,2,Quarter-Final
2009,2010-04-07,Atletico Madrid,Arsenal,4,3,Group Stage
2009,2009-09-17,Borussia Dortmund,Bayern Munich,5,1,Group Stage
2009,2010-03-15,Arsenal,Real Madrid,3,5,Group Stage
2009,2010-02-07,Ajax,Sevilla,3,1,Group Stage
2009,2010-02-01,Manchester City,Arsenal,5,1,Quarter-Final
2009,2009-12-29,Benfica,Liverpool,3,2,Quarter-Final
2009,2009-11-02,Arsenal,Paris Saint-Germain,0,5,Group Stage
2009,2010-03-04,Sevilla,Juventus,4,5,Quarter-Final
2009,2009-11-23,Tottenham,Juventus,5,1,Semi-Final
2009,2009-12-24,Ajax,Lyon,3,3,Group Stage
2009,2009-10-23,Borussia Dortmund,Manchester City,3,1,Group Stage
2009,2010-02-16,Paris Saint-Germain,Atletico Madrid,5,4,Group Stage
2009,2009-11-28,Chelsea,Atletico Madrid,4,3,Group Stage
2009,2009-09-12,Inter Milan,Porto,1,5,Round of 16
2009,2009-09-07,Real Madrid,Paris Saint-Germain,2,0,Semi-Final
2009,2009-10-09,Napoli,Borussia Dortmund,3,3,Group Stage
2009,2010-02-23,Borussia Dortmund,Arsenal,1,5,Group Stage
2010,2010-09-14,Bayern Munich,Tottenham,1,2,Group Stage
2010,2011-04-09,Manchester City,AC Milan,2,3,Group Stage
2010,2011-05-06,Chelsea,Ajax,2,0,Group Stage
2010,2010-10-19,Atletico Madrid,Ajax,5,0,Round of 16
2010,2010-11-09,Benfica,Juventus,3,1,Group Stage
2010,2010-10-31,Manchester City,Chelsea,1,3,Group Stage
2010,2011-04-17,Real Madrid,Bayern Munich,3,2,Group Stage
2010,2010-11-15,Lyon,Juventus,2,3,Quarter-Final
2010,2010-11-06,Napoli,Real Madrid,3,5,Group Stage
2010,2010-09-19,Napoli,Atletico Madrid,3,0,Group Stage
2010,2011-05-08,Manchester City,Porto,5,5,Group Stage
2010,2010-10-25,Ajax,Paris Saint-Germain,0,5,Quarter-Final
2010,2011-04-09,Tottenham,Arsenal,0,5,Group Stage
2010,2010-11-09,Paris Saint-Germain,Lyon,4,1,Group Stage
2010,2010-09-06,Arsenal,Liverpool,5,1,Group Stage
2010,2011-03-25,Sevilla,Benfica,2,2,Group Stage
2010,2011-03-24,Benfica,Bayern Munich,1,5,Quarter-Final
2010,2010-10-21,Inter Milan,Sevilla,0,5,Group Stage
2010,2011-01-30,Real Madrid,Chelsea,0,2,Final
2010,2011-02-28,Paris Saint-Germain,Manchester City,3,4,Group Stage
2010,2010-09-23,Sevilla,Atletico Madrid,0,3,Group Stage
2010,2011-02-09,Tottenham,Real Madrid,5,5,Semi-Final
2010,2011-05-05,Inter Milan,Bayern Munich,5,4,Group Stage
2010,2010-11-15,Napoli,Liverpool,2,1,Group Stage
2010,2011-01-12,AC Milan,Lyon,4,4,Semi-Final
2010,2011-03-09,Liverpool,Borussia Dortmund,5,3,Group Stage
2010,2010-12-17,Chelsea,Arsenal,4,3,Group Stage
2010,2011-03-09,Liverpool,Juventus,5,5,Group Stage
2010,2010-09-04,Sevilla,Porto,3,0,Group Stage
2010,2010-12-12,Atletico Madrid,Borussia Dortmund,1,1,Group Stage
2010,2011-03-31,Manchester City,Napoli,5,0,Group Stage
2010,2010-11-07,Chelsea,Napoli,0,3,Group Stage
2010,2011-02-06,Atletico Madrid,Chelsea,0,5,Quarter-Final
2010,2010-09-05,Tottenham,Lyon,0,5,Group Stage
2010,2010-12-15,Inter Milan,Napoli,4,4,Round of 16
2010,2011-01-30,Bayern Munich,Napoli,1,0,Group Stage
2010,2011-04-30,Atletico Madrid,Lyon,1,3,Round of 16
2010,2010-12-30,Napoli,Tottenham,0,5,Final
2010,2011-01-05,Chelsea,Lyon,4,0,Round of 16
2010,2010-12-27,Borussia Dortmund,Manchester City,0,5,Group Stage
2010,2010-10-03,Atletico Madrid,Bayern Munich,1,0,Round of 16
2010,2010-12-23,Napoli,Lyon,0,1,Round of 16
2010,2010-12-09,AC Milan,Sevilla,5,0,Group Stage
2010,2011-04-04,Ajax,Bayern Munich,4,5,Quarter-Final
2010,2011-04-19,Napoli,Porto,2,0,Group Stage
2010,2011-04-26,Inter Milan,Bayern Munich,3,0,Quarter-Final
2010,2011-01-29,Napoli,Bayern Munich,4,3,Round of 16
2010,2010-09-16,Juventus,Arsenal,1,2,Group Stage
2010,2011-01-13,Ajax,Arsenal,3,4,Group Stage
2010,2011-05-03,Napoli,Juventus,3,3,Group Stage
2010,2011-03-23,Arsenal,Paris Saint-Germain,3,4,Group Stage
2010,2010-09-29,Juventus,Ajax,5,3,Quarter-Final
2010,2010-11-09,Tottenham,Inter Milan,2,3,Round of 16
2010,2011-03-18,Manchester City,AC Milan,4,4,Group Stage
2010,2011-02-09,Sevilla,Ajax,0,0,Group Stage
2010,2010-09-09,Real Madrid,Porto,0,5,Group Stage
2010,2010-11-12,AC Milan,Borussia Dortmund,1,0,Group Stage
2010,2011-04-02,Real Madrid,Tottenham,0,3,Group Stage
2010,2011-02-20,Chelsea,Lyon,4,2,Round of 16
2010,2011-03-23,Benfica,Ajax,1,2,Group Stage
2011,2012-03-26,Juventus,Borussia Dortmund,3,3,Group Stage
2011,2012-04-01,Ajax,Tottenham,0,1,Quarter-Final
2011,2011-09-10,Benfica,Chelsea,5,5,Group Stage
2011,2012-02-05,Arsenal,Ajax,4,2,Round of 16
2011,2011-09-17,Manchester City,AC Milan,3,4,Group Stage
2011,2012-01-09,Benfica,Liverpool,2,5,Group Stage
2011,2012-03-17,Liverpool,Inter Milan,5,4,Group Stage
2011,2011-10-13,Paris Saint-Germain,Inter Milan,2,3,Quarter-Final
2011,2012-02-13,Benfica,Arsenal,2,5,Group Stage
2011,2011-12-09,Barcelona,AC Milan,3,4,Group Stage
2011,2012-03-29,Real Madrid,Manchester City,0,0,Quarter-Final
2011,2012-03-21,Sevilla,AC Milan,2,5,Group Stage
2011,2012-02-09,Atletico Madrid,Manchester City,0,3,Group Stage
2011,2011-11-28,Benfica,Arsenal,5,4,Group Stage
2011,2011-11-19,Manchester City,Liverpool,1,1,Group Stage
2011,2012-03-10,Porto,Tottenham,5,5,Group Stage
2011,2012-04-22,Benfica,Paris Saint-Germain,2,0,Group Stage
2011,2011-10-17,Porto,Juventus,3,2,Round of 16
2011,2012-04-17,Lyon,AC Milan,5,2,Group Stage
2011,2012-02-16,Sevilla,Barcelona,1,3,Quarter-Final
2011,2011-10-06,Porto,Ajax,4,1,Group Stage
2011,2012-04-29,Atletico Madrid,AC Milan,5,5,Group Stage
2011,2011-11-25,Borussia Dortmund,Barcelona,5,2,Round of 16
2011,2011-11-25,Sevilla,Lyon,1,3,Group Stage
2011,2011-11-12,Napoli,Lyon,0,3,Group Stage
2011,2011-09-28,Tottenham,Sevilla,5,3,Group Stage
2011,2011-09-24,Sevilla,AC Milan,4,4,Group Stage
2011,2011-11-12,Inter Milan,Benfica,3,1,Group Stage
2011,2012-03-25,Liverpool,Barcelona,3,1,Group Stage
2011,2012-01-12,Liverpool,Manchester City,4,1,Group Stage
2011,2011-09-01,Inter Milan,Ajax,5,2,Group Stage
2011,2011-11-30,Bayern Munich,Real Madrid,3,1,Group Stage
2011,2011-10-05,Napoli,Chelsea,1,1,Group Stage
2011,2012-02-20,Tottenham,Juventus,0,0,Group Stage
2011,2011-10-14,Tottenham,Manchester City,4,1,Group Stage
2011,2011-11-01,Lyon,Atletico Madrid,0,3,Group Stage
2011,2012-04-02,Tottenham,Borussia Dortmund,2,2,Group Stage
2011,2012-03-21,AC Milan,Manchester City,3,1,Semi-Final
2011,2011-11-02,Tottenham,Chelsea,3,3,Round of 16
2011,2012-04-22,Paris Saint-Germain,AC Milan,2,2,Group Stage
2011,2012-02-09,Benfica,Porto,4,0,Group Stage
2011,2012-04-28,AC Milan,Barcelona,4,1,Group Stage
2011,2011-12-13,Lyon,AC Milan,0,5,Group Stage
2011,2012-01-08,Lyon,AC Milan,2,5,Group Stage
2011,2011-09-12,Sevilla,Bayern Munich,4,4,Quarter-Final
2011,2011-09-26,Real Madrid,AC Milan,1,5,Group Stage
2011,2011-10-02,Barcelona,Paris Saint-Germain,2,5,Group Stage
2011,2012-03-20,Borussia Dortmund,Juventus,2,0,Group Stage
2011,2011-11-16,Ajax,Barcelona,4,1,Group Stage
2011,2011-10-03,Atletico Madrid,Arsenal,2,0,Group Stage
2011,2012-01-04,Benfica,AC Milan,4,2,Group Stage
2011,2012-03-31,Tottenham,AC Milan,2,0,Group Stage
2011,2012-04-15,Liverpool,Barcelona,2,3,Quarter-Final
2011,2012-01-31,AC Milan,Porto,4,2,Group Stage
2011,2011-10-01,Inter Milan,Atletico Madrid,1,3,Group Stage
2011,2012-04-07,Ajax,Sevilla,3,2,Quarter-Final
2011,2011-09-30,Benfica,AC Milan,1,4,Round of 16
2011,2012-02-02,Barcelona,Bayern Munich,2,4,Final
2011,2011-12-04,Napoli,Arsenal,0,1,Group Stage
2011,2012-04-30,Juventus,Arsenal,2,5,Group Stage
2012,2012-09-27,Porto,Benfica,4,1,Group Stage
2012,2013-04-03,Paris Saint-Germain,Juventus,2,3,Semi-Final
2012,2012-10-03,Arsenal,Paris Saint-Germain,0,1,Group Stage
2012,2013-04-07,Juventus,Manchester City,5,5,Group Stage
2012,2012-12-06,Chelsea,Porto,0,3,Group Stage
2012,2013-04-11,Sevilla,Chelsea,3,3,Group Stage
2012,2013-01-09,Ajax,Arsenal,3,2,Group Stage
2012,2013-01-27,Liverpool,AC Milan,0,5,Group Stage
2012,2012-11-07,Sevilla,Ajax,2,1,Group Stage
2012,2013-04-17,Chelsea,Sevilla,5,2,Group Stage
2012,2012-11-15,Juventus,Paris Saint-Germain,3,0,Semi-Final
2012,2012-11-13,Paris Saint-Germain,AC Milan,0,0,Final
2012,2012-12-10,Arsenal,Atletico Madrid,5,4,Group Stage
2012,2013-01-11,Lyon,Porto,0,2,Group Stage
2012,2013-04-10,Sevilla,Tottenham,5,2,Group Stage
2012,2013-03-24,Inter Milan,Borussia Dortmund,4,1,Group Stage
2012,2013-01-15,Inter Milan,Liverpool,2,1,Group Stage
2012,2012-09-09,Atletico Madrid,Benfica,3,4,Group Stage
2012,2012-09-19,AC Milan,Lyon,1,0,Group Stage
2012,2013-02-16,Borussia Dortmund,Sevilla,1,5,Group Stage
2012,2013-04-08,Tottenham,AC Milan,0,1,Group Stage
2012,2012-12-07,Bayern Munich,Benfica,2,2,Group Stage
2012,2013-04-03,Borussia Dortmund,Liverpool,2,5,Semi-Final
2012,2012-11-03,Liverpool,Borussia Dortmund,2,0,Group Stage
2012,2012-11-22,Sevilla,Chelsea,3,4,Group Stage
2012,2012-12-11,Lyon,Sevilla,3,4,Group Stage
2012,2013-02-11,Atletico Madrid,Porto,3,2,Group Stage
2012,2013-03-03,Lyon,Inter Milan,4,2,Group Stage
2012,2013-04-11,Porto,Sevilla,3,4,Group Stage
2012,2012-11-15,Chelsea,Porto,0,3,Round of 16
2012,2012-11-13,Liverpool,Inter Milan,1,4,Group Stage
2012,2013-02-20,Ajax,Paris Saint-Germain,1,2,Round of 16
2012,2013-01-09,AC Milan,Atletico Madrid,4,2,Quarter-Final
2012,2012-09-04,AC Milan,Lyon,4,0,Group Stage
2012,2012-11-03,Manchester City,Chelsea,4,4,Group Stage
2012,2012-09-15,Porto,Ajax,1,4,Group Stage
2012,2012-09-03,Lyon,Ajax,4,3,Group Stage
2012,2012-09-15,Atletico Madrid,Benfica,5,2,Group Stage
2012,2013-03-10,Atletico Madrid,Real Madrid,3,4,Group Stage
2012,2012-12-13,Juventus,Borussia Dortmund,5,1,Group Stage
2012,2013-03-10,Barcelona,Porto,1,1,Group Stage
2012,2012-12-03,Paris Saint-Germain,Bayern Munich,5,2,Group Stage
2012,2012-12-08,Napoli,Sevilla,5,5,Group Stage
2012,2012-12-08,Sevilla,Barcelona,0,5,Group Stage
2012,2013-02-10,Liverpool,Arsenal,2,2,Round of 16
2012,2012-11-25,Liverpool,Juventus,4,5,Group Stage
2012,2012-09-30,Napoli,AC Milan,4,2,Group Stage
2012,2012-11-24,Chelsea,Bayern Munich,4,4,Group Stage
2012,2013-03-05,Benfica,Sevilla,3,1,Quarter-Final
2012,2012-11-16,Porto,Manchester City,5,0,Group Stage
2012,2013-01-22,AC Milan,Bayern Munich,3,5,Group Stage
2012,2013-03-23,Liverpool,Barcelona,2,5,Group Stage
2012,2012-10-21,Borussia Dortmund,Inter Milan,5,0,Group Stage
2012,2012-10-05,Lyon,Chelsea,0,4,Round of 16
2012,2012-10-13,Ajax,Lyon,2,0,Group Stage
2012,2013-03-05,AC Milan,Juventus,1,3,Round of 16
2012,2013-02-24,Barcelona,Manchester City,4,4,Group Stage
2012,2013-04-21,Tottenham,Liverpool,4,0,Group Stage
2012,2013-01-19,Atletico Madrid,Borussia Dortmund,1,1,Round of 16
2012,2012-11-24,Juventus,Bayern Munich,4,1,Group Stage
2013,2014-03-30,Napoli,Tottenham,2,5,Group Stage
2013,2014-01-01,Atletico Madrid,Barcelona,0,1,Group Stage
2013,2013-10-13,Sevilla,Barcelona,2,5,Group Stage
2013,2014-02-07,Manchester City,Paris Saint-Germain,1,5,Group Stage
2013,2014-04-14,Bayern Munich,Benfica,0,4,Group Stage
2013,2014-02-02,Sevilla,Benfica,2,5,Group Stage
2013,2014-01-14,Atletico Madrid,Chelsea,4,4,Group Stage
2013,2013-11-14,Napoli,AC Milan,4,5,Group Stage
2013,2013-11-16,Paris Saint-Germain,Napoli,3,5,Group Stage
2013,2014-02-08,Benfica,Arsenal,1,4,Round of 16
2013,2013-09-21,Chelsea,Lyon,2,0,Group Stage
2013,2013-10-31,Paris Saint-Germain,Barcelona,4,4,Group Stage
2013,2013-11-21,Bayern Munich,Juventus,1,4,Group Stage
2013,2014-02-15,Porto,Borussia Dortmund,3,4,Group Stage
2013,2013-09-30,Napoli,Ajax,5,1,Semi-Final
2013,2014-03-05,Liverpool,Lyon,5,5,Group Stage
2013,2013-09-10,AC Milan,Barcelona,2,1,Group Stage
2013,2014-03-25,Benfica,Borussia Dortmund,3,0,Round of 16
2013,2014-02-23,Paris Saint-Germain,Juventus,5,4,Group Stage
2013,2014-03-21,Arsenal,Ajax,5,2,Group Stage
2013,2013-09-18,Atletico Madrid,Juventus,2,5,Group Stage
2013,2013-09-18,Arsenal,Paris Saint-Germain,2,2,Group Stage
2013,2013-11-09,Arsenal,Barcelona,0,0,Group Stage
2013,2013-11-29,Chelsea,Arsenal,1,3,Group Stage
2013,2013-09-16,Juventus,Paris Saint-Germain,4,0,Round of 16
2013,2014-02-03,Sevilla,Real Madrid,1,2,Group Stage
2013,2014-04-08,Benfica,Real Madrid,4,1,Round of 16
2013,2013-09-14,Benfica,Porto,4,2,Group Stage
2013,2014-03-18,Atletico Madrid,Bayern Munich,5,4,Group Stage
2013,2013-09-21,Arsenal,Sevilla,0,2,Group Stage
2013,2014-02-23,AC Milan,Juventus,5,0,Semi-Final
2013,2014-05-07,Bayern Munich,Liverpool,3,0,Round of 16
2013,2014-02-08,Juventus,Liverpool,5,3,Group Stage
2013,2014-03-07,Chelsea,Porto,4,5,Group Stage
2013,2014-02-17,Lyon,Atletico Madrid,4,1,Round of 16
2013,2014-03-24,Juventus,Napoli,1,4,Group Stage
2013,2014-03-12,Juventus,Chelsea,2,2,Group Stage
2013,2014-02-22,Sevilla,Inter Milan,4,5,Final
2013,2014-03-14,Manchester City,Borussia Dortmund,5,2,Group Stage
2013,2013-10-11,Real Madrid,Juventus,1,5,Group Stage
2013,2013-12-14,AC Milan,Real Madrid,4,4,Group Stage
2013,2014-05-08,Paris Saint-Germain,Borussia Dortmund,1,4,Group Stage
2013,2013-09-02,Barcelona,Manchester City,4,2,Group Stage
2013,2013-09-01,Paris Saint-Germain,Benfica,3,4,Group Stage
2013,2014-01-26,Tottenham,Manchester City,2,5,Group Stage
2013,2013-12-17,Bayern Munich,Liverpool,3,3,Group Stage
2013,2013-09-01,Napoli,Benfica,0,0,Group Stage
2013,2013-09-01,Manchester City,Inter Milan,4,4,Group Stage
2013,2014-02-16,Juventus,Lyon,3,4,Group Stage
2013,2014-03-01,Liverpool,Arsenal,2,2,Round of 16
2013,2013-10-10,Napoli,Borussia Dortmund,1,2,Group Stage
2013,2013-09-10,Ajax,Inter Milan,5,5,Group Stage
2013,2013-10-14,Chelsea,Liverpool,3,5,Group Stage
2013,2013-11-21,Barcelona,Tottenham,0,5,Group Stage
2013,2013-09-03,Manchester City,Ajax,1,5,Group Stage
2013,2013-11-11,Real Madrid,Manchester City,5,1,Quarter-Final
2013,2013-09-09,Barcelona,Arsenal,4,1,Round of 16
2013,2014-01-16,Inter Milan,Bayern Munich,0,0,Semi-Final
2013,2014-01-02,Real Madrid,Sevilla,4,1,Group Stage
2013,2014-04-30,Ajax,Liverpool,2,5,Group Stage
2014,2015-02-09,Liverpool,Real Madrid,4,4,Round of 16
2014,2015-05-09,Inter Milan,Ajax,5,4,Semi-Final
2014,2014-10-27,Real Madrid,Bayern Munich,4,3,Group Stage
2014,2014-09-27,Chelsea,Manchester City,3,0,Group Stage
